date,w1_bid,w1_oi,w1_vol,w2_bid,w2_oi,w2_vol,spread_c1_c2,spread_pct,d_c1_oi,d_c2_oi,roll_pressure,vol_ratio,oi_ratio,ret_1d,ret_5d,ret_21d
2022-04-07,1014.0,97965.0,50501.0,1025.25,122564.0,51294.0,-11.25,-0.011094674556202076,-13150.0,7156.0,-20306.0,0.9845401021561785,0.7992966939721223,-0.025936599423631135,0.007952286282306265,0.35924932975871315
2022-04-08,1046.0,85110.0,47599.0,1053.25,132897.0,56103.0,-7.25,-0.006931166347985725,-12855.0,10333.0,-23188.0,0.8484216530310171,0.6404207769927038,0.03155818540433919,0.05977710233029376,0.4021447721179625
2022-04-11,1079.0,68789.0,55247.0,1086.5,145174.0,74737.0,-7.5,-0.0069508804448499065,-16321.0,12277.0,-28598.0,0.7392188608052137,0.4738382906029973,0.031548757170172026,0.05784313725490198,0.4463806970509383
2022-04-12,1100.0,55331.0,50433.0,1101.0,153844.0,63990.0,-1.0,-0.0009090909090900826,-13458.0,8670.0,-22128.0,0.7881387716830632,0.3596565351914904,0.019462465245597693,0.061776061776061875,0.4745308310991958
2022-04-13,1115.0,44165.0,53460.0,1116.0,163288.0,77569.0,-1.0,-0.0008968609865462808,-11166.0,9444.0,-20610.0,0.6891928476582051,0.27047302924893274,0.013636363636363669,0.07108549471661862,-0.03463203463203468
2022-04-14,1095.75,41144.0,20653.0,1101.5,165696.0,40270.0,-5.75,-0.005247547341998405,-3021.0,2408.0,-5429.0,0.5128631735783334,0.24831015836230055,-0.01726457399103143,0.08062130177514804,0.024065420560747564
2022-04-18,1117.5,37333.0,13169.0,1128.0,169129.0,36326.0,-10.5,-0.009395973154354009,-3811.0,3433.0,-7244.0,0.3625227110058811,0.22073683401427183,0.019849418206707714,0.06835564053537291,0.02335164835164827
2022-04-19,1096.0,32310.0,18099.0,1108.5,170529.0,37432.0,-12.5,-0.011405109489040688,-5023.0,1400.0,-6423.0,0.48351677708910873,0.18946923983603853,-0.019239373601789733,0.01575532900834098,0.03591682419659725
2022-04-20,1085.75,29756.0,15110.0,1101.25,171076.0,39368.0,-15.5,-0.014275846189256942,-2554.0,547.0,-3101.0,0.38381426539320307,0.1739343917323285,-0.009352189781021925,-0.01295454545454544,-0.030580357142857117
2022-04-21,1060.0,27260.0,11174.0,1076.25,172771.0,34511.0,-16.25,-0.01533018867923082,-2496.0,1695.0,-4191.0,0.3237808235055396,0.1577811090981695,-0.023716325120884174,-0.04932735426008972,-0.05251396648044693
2022-04-22,1056.25,17660.0,15258.0,1073.0,174632.0,33181.0,-16.75,-0.01585798816566546,-9600.0,1861.0,-11461.0,0.45984147554321875,0.10112694122497537,-0.003537735849056589,-0.036048368697239375,-0.04498191681735986
2022-04-25,1060.0,13140.0,12075.0,1072.5,175523.0,37728.0,-12.5,-0.011792452830177554,-4520.0,891.0,-5411.0,0.3200540712468109,0.0748619838995455,0.0035502958579882726,-0.05145413870246085,-0.023491478581298963
2022-04-26,1065.0,9611.0,9543.0,1092.5,177357.0,34264.0,-27.5,-0.02582159624410721,-3529.0,1834.0,-5363.0,0.2785138921316753,0.0541901362788046,0.004716981132075526,-0.02828467153284675,-0.018433179723502335
2022-04-27,1069.0,6254.0,7092.0,1091.0,179732.0,26721.0,-22.0,-0.020579981290906848,-3357.0,2375.0,-5732.0,0.2654092286965209,0.034796252197716405,0.00375586854460086,-0.015427124107759593,0.008490566037735903
2022-04-28,1071.5,1807.0,6965.0,1088.25,179341.0,28927.0,-16.75,-0.015632291180573372,-4447.0,-391.0,-4056.0,0.24077851142530365,0.010075777429589386,0.002338634237605275,0.010849056603773555,0.06062855728780003
2022-04-29,1040.0,1758.0,577.0,1055.75,179240.0,38162.0,-15.75,-0.015144230769216208,-49.0,-101.0,52.0,0.015119752633509379,0.009808078553894166,-0.029398040130657943,-0.01538461538461533,0.010199125789218
2022-05-02,1018.75,792.0,341.0,1050.0,177551.0,40743.0,-31.25,-0.03067484662573676,-966.0,-1689.0,723.0,0.008369535871192393,0.004460690167895397,-0.02043269230769229,-0.03891509433962259,0.012673956262425401
2022-05-03,1018.75,561.0,177.0,1047.0,177503.0,31317.0,-28.25,-0.027730061349666033,-231.0,-48.0,-183.0,0.005651882364210951,0.003160509963211872,0.0,-0.04342723004694837,0.032168186423505496
2022-05-04,1018.75,394.0,288.0,1077.0,176561.0,44200.0,-58.25,-0.057177914110373325,-167.0,-942.0,775.0,0.006515837104072251,0.0022315233828535054,0.0,-0.04700654817586525,-0.001225490196078427
2022-05-05,1008.0,407.0,184.0,1101.0,175570.0,47812.0,-93.0,-0.09226190476181323,13.0,-991.0,1004.0,0.003848406257843139,0.0023181636953921382,-0.010552147239263787,-0.05926271581894538,-0.027027027027026973
2022-05-06,1008.0,298.0,68.0,1103.5,170909.0,39579.0,-95.5,-0.09474206349196951,-109.0,-4661.0,4552.0,0.001718082821698332,0.0017436179487329414,0.0,-0.03076923076923077,-0.03170028818443804
2022-05-09,1008.0,318.0,92.0,1089.0,167399.0,37350.0,-81.0,-0.08035714285706314,20.0,-3510.0,3530.0,0.002463186077643843,0.0018996529250473308,0.0,-0.010552147239263787,-0.00591715976331364
2022-05-10,1008.0,241.0,42.0,1094.25,164283.0,30020.0,-86.25,-0.0855654761903913,-77.0,-3116.0,3039.0,0.0013990672884743038,0.0014669807588125281,0.0,-0.010552147239263787,-0.03632887189292544
2022-05-11,1008.0,167.0,53.0,1112.5,162314.0,34004.0,-104.5,-0.10367063492053208,-74.0,-1969.0,1895.0,0.001558640159981133,0.001028869968086542,0.0,-0.010552147239263787,-0.06580166821130673
2022-05-12,950.0,27.0,157.0,1173.0,162546.0,55767.0,-223.0,-0.23473684210501608,-140.0,232.0,-372.0,0.002815285025194061,0.00016610682514488106,-0.05753968253968256,-0.05753968253968256,-0.13636363636363635
2022-05-13,,1.0,1.0,1179.0,162595.0,35248.0,,,-26.0,49.0,-75.0,2.837040399455208e-05,6.150250622712838e-06,0.0,-0.05753968253968256,-0.14798206278026904
2022-05-16,1247.5,162789.0,53773.0,1251.0,56734.0,29418.0,-3.5,-0.0028056112224426407,162788.0,-105861.0,268649.0,1.8278944863688276,2.86933761060382,0.3131578947368421,0.23759920634920628,0.13848961898243206
2022-05-17,1279.0,165820.0,73671.0,1263.0,59060.0,29879.0,16.0,0.012509773260349875,3031.0,2326.0,705.0,2.465644767227736,2.8076532339992752,0.0252505010020041,0.2688492063492063,0.14451901565995517
2022-05-18,1231.0,164811.0,57090.0,1213.0,59604.0,19199.0,18.0,0.01462225832655189,-1009.0,544.0,-1553.0,2.973592374602689,2.765099657741045,-0.037529319781078985,0.22123015873015883,0.12317518248175174
2022-05-19,1203.0,165139.0,54778.0,1193.0,60227.0,19256.0,10.0,0.0083125519534428,328.0,623.0,-295.0,2.8447237224759636,2.741942982383271,-0.022745735174654724,0.2663157894736843,0.10798986875431726
2022-05-20,1171.75,162373.0,40065.0,1170.0,61091.0,13598.0,1.75,0.001493492639213575,-2766.0,864.0,-3630.0,2.946389174878442,2.6578874138579716,-0.025976724854530286,0.23342105263157897,0.10542452830188687
2022-05-23,1192.0,163968.0,38143.0,1198.0,60982.0,16382.0,-6.0,-0.005033557046975643,1595.0,-109.0,1704.0,2.328348187034408,2.6887934144501218,0.017281843396629082,-0.04448897795591178,0.12852071005917165
2022-05-24,1155.75,159664.0,52749.0,1160.0,62649.0,22375.0,-4.25,-0.003677265844686414,-4304.0,1667.0,-5971.0,2.357497206703805,2.5485482609458643,-0.030411073825503343,-0.09636434714620801,0.09033018867924536
2022-05-25,1147.75,157903.0,51657.0,1145.0,63796.0,21375.0,2.75,0.00239599215856903,-1761.0,1147.0,-2908.0,2.4167017543858518,2.4751238322151474,-0.006921912178239231,-0.06762794476035738,0.07769953051643186
2022-05-26,1141.25,157244.0,38507.0,1152.0,65400.0,14784.0,-10.75,-0.009419496166475866,-659.0,1604.0,-2263.0,2.604640151514975,2.4043425076452234,-0.0056632541929863,-0.05133000831255197,0.06758652946679145
2022-05-27,1157.5,155827.0,25544.0,1166.25,66232.0,8384.0,-8.75,-0.007559395248373599,-1417.0,832.0,-2249.0,3.046755725190476,2.3527448967266222,0.014238773274917849,-0.012161297205035226,0.08026131591227248
2022-05-31,1087.5,153215.0,68159.0,1097.5,68658.0,34185.0,-10.0,-0.00919540229884212,-2612.0,2426.0,-5038.0,1.993827702208513,2.2315680619883738,-0.06047516198704106,-0.08766778523489938,0.04567307692307687
2022-06-01,1041.75,147634.0,81448.0,1042.5,71859.0,37376.0,-0.75,-0.0007199424046069403,-5581.0,3201.0,-8782.0,2.179152397260216,2.0544956094573807,-0.042068965517241375,-0.09863724853990918,0.022576687116564464
2022-06-02,1061.5,140791.0,58137.0,1072.75,74587.0,30486.0,-11.25,-0.010598210080065382,-6843.0,2728.0,-9571.0,1.9070064947844287,1.8876077600654015,0.01895848332133432,-0.07514702679154872,0.04196319018404915
2022-06-03,1040.0,137598.0,40835.0,1046.5,77180.0,17958.0,-6.5,-0.00624999999999399,-3193.0,2593.0,-5786.0,2.2739169172512375,1.7828193832598886,-0.0202543570419218,-0.08871851040525736,0.020858895705521574
2022-06-06,1098.75,130792.0,60711.0,1080.0,78735.0,30309.0,18.75,0.01706484641636672,-6806.0,1555.0,-8361.0,2.0030683955260153,1.6611672064520013,0.05649038461538458,-0.050755939524838034,0.09002976190476186
2022-06-07,1073.25,118995.0,84918.0,1075.0,87869.0,60043.0,-1.75,-0.0016305613789875328,-11797.0,9134.0,-20931.0,1.414286428059867,1.3542318678942362,-0.02320819112627981,-0.013103448275862073,0.0647321428571428
2022-06-08,1074.25,105752.0,68009.0,1085.5,97890.0,50986.0,-11.25,-0.01047242262042311,-13243.0,10021.0,-23264.0,1.3338759659514117,1.0803146388803648,0.000931749359422307,0.03119750419966394,0.06572420634920628
2022-06-09,1071.5,93618.0,70950.0,1077.5,105927.0,55224.0,-6.0,-0.005599626691548671,-12134.0,8037.0,-20171.0,1.2847674923945878,0.8837973321249456,-0.0025599255294391776,0.009420631182289307,0.06299603174603186
2022-06-10,1071.25,80897.0,62709.0,1085.0,114719.0,49930.0,-13.75,-0.012835472578751145,-12721.0,8792.0,-21513.0,1.2559383136390696,0.7051752543170642,-0.00023331777881474558,0.030048076923076872,0.06274801587301582
2022-06-13,1067.75,75077.0,62605.0,1075.5,124802.0,49270.0,-7.75,-0.007258253336448365,-5820.0,10083.0,-15903.0,1.2706515120762885,0.6015688851140157,-0.003267211201867015,-0.028213879408418685,0.12394736842105258
2022-06-14,1054.25,70923.0,34011.0,1070.25,127312.0,29621.0,-16.0,-0.015176665876200923,-4154.0,2510.0,-6664.0,1.1482056648998633,0.5570802438104769,-0.012643409037696118,-0.017703237829023943,0.10973684210526313
2022-06-15,1050.0,64820.0,32823.0,1063.0,128555.0,27856.0,-13.0,-0.01238095238094059,-6103.0,1243.0,-7346.0,1.1783098793796245,0.5042199836645754,-0.0040313018733696415,-0.02257388875959976,-0.1583166332665331
2022-06-16,1078.0,57092.0,38169.0,1085.0,132153.0,31896.0,-7.0,-0.00649350649350047,-7728.0,3598.0,-11326.0,1.1966704288938677,0.43201440754276915,0.026666666666666616,0.006066262249183385,-0.15715402658326816
2022-06-17,1031.25,51002.0,42369.0,1044.25,132858.0,35631.0,-13.0,-0.012606060606048382,-6090.0,705.0,-6795.0,1.1891049928432773,0.38388354483734227,-0.04336734693877553,-0.037339556592765444,-0.16226645004061735
2022-06-21,975.0,44796.0,54693.0,990.0,136466.0,57056.0,-15.0,-0.015384615384599606,-6206.0,3608.0,-9814.0,0.9585845485137241,0.32825758797062765,-0.054545454545454564,-0.08686490283306014,-0.18952618453865333
2022-06-22,972.0,41444.0,35050.0,989.0,137994.0,51781.0,-17.0,-0.017489711934138386,-3352.0,1528.0,-4880.0,0.6768892064656791,0.3003318984883379,-0.003076923076923088,-0.07801754801991934,-0.1704715169618093
2022-06-23,938.75,38858.0,32876.0,949.0,140194.0,46898.0,-10.25,-0.010918774966699421,-2586.0,2200.0,-4786.0,0.7010107040811826,0.27717306018802323,-0.0342078189300411,-0.10595238095238091,-0.21245805369127513
2022-06-24,924.0,26224.0,28752.0,936.0,141780.0,43179.0,-12.0,-0.012987012986998931,-12634.0,1586.0,-14220.0,0.6658792468560952,0.1849626181407802,-0.015712383488681758,-0.1428571428571429,-0.20051914341336796
2022-06-27,901.0,17134.0,26815.0,914.5,143578.0,48106.0,-13.5,-0.014983351831281928,-9090.0,1798.0,-10888.0,0.5574148754832962,0.11933583139478111,-0.024891774891774854,-0.12630303030303025,-0.21498584186451752
2022-06-28,901.0,8665.0,23635.0,934.0,143377.0,53518.0,-33.0,-0.0366259711431336,-8469.0,-201.0,-8268.0,0.4416271161104593,0.06043507675568564,0.0,-0.07589743589743592,-0.21051478641840082
2022-06-29,906.0,3682.0,12305.0,932.75,147220.0,50777.0,-26.75,-0.029525386313433197,-4983.0,3843.0,-8826.0,0.24233412765621754,0.02501018883303882,0.005549389567147678,-0.0679012345679012,-0.2172786177105831
2022-06-30,852.0,1364.0,2286.0,888.75,144586.0,70148.0,-36.75,-0.04313380281685078,-2318.0,-2634.0,316.0,0.03258824200262256,0.009433831767944273,-0.05960264900662249,-0.09241011984021308,-0.216551724137931
2022-07-01,788.75,459.0,419.0,840.25,146752.0,54111.0,-51.5,-0.06529318541988552,-905.0,2166.0,-3071.0,0.0077433423887932635,0.003127725686873071,-0.07423708920187788,-0.14637445887445888,-0.2428605711543077
2022-07-05,,395.0,76.0,806.75,144599.0,55014.0,,,-64.0,-2153.0,2089.0,0.0013814665357908646,0.0027316924736685406,0.0,-0.12458379578246392,-0.2569477154969383
2022-07-06,,362.0,384.0,805.25,144741.0,57720.0,,,-33.0,142.0,-175.0,0.006652806652806538,0.002501019061634212,0.0,-0.12458379578246392,-0.24158653846153844
2022-07-07,,201.0,187.0,837.25,144020.0,49291.0,,,-161.0,-721.0,560.0,0.003793796027672318,0.0013956394945146412,0.0,-0.12941501103752762,-0.28213879408418663
2022-07-08,,143.0,110.0,890.0,141363.0,51844.0,,,-58.0,-2657.0,2599.0,0.0021217498649795134,0.0010115801164378162,0.0,-0.07423708920187788,-0.2650826927556488
2022-07-11,,81.0,102.0,855.25,141282.0,51969.0,,,-62.0,-81.0,19.0,0.001962708537782102,0.0005733214422219351,0.0,0.0,-0.2657668140563184
2022-07-12,777.5,85.0,70.0,814.0,139497.0,50490.0,-36.5,-0.0469453376205184,4.0,-1785.0,1789.0,0.0013864131511190062,0.0006093321003319025,-0.014263074484944571,-0.014263074484944571,-0.2743817078861409
2022-07-13,,27.0,30.0,814.25,139123.0,49075.0,,,-58.0,-374.0,316.0,0.0006113092205807313,0.00019407287076903033,0.0,-0.014263074484944571,-0.2742123687281214
2022-07-14,,37.0,41.0,797.0,137591.0,53660.0,,,10.0,-1532.0,1542.0,0.0007640700708162363,0.00026891293761946444,0.0,-0.014263074484944571,-0.2718332943104659
2022-07-15,777.0,135945.0,44621.0,785.0,75974.0,26543.0,-8.0,-0.010296010295997046,135908.0,-61617.0,197525.0,1.6810835248464122,1.7893621502092585,-0.0006430868167202064,-0.014896988906497599,-0.2629831633862936
2022-07-18,805.25,134718.0,42326.0,823.0,75349.0,20925.0,-17.75,-0.02204284383729023,-1227.0,-625.0,-602.0,2.0227479091994254,1.7879202112834702,0.036357786357786415,0.02091917591125192,-0.23309523809523813
2022-07-19,812.25,136644.0,45981.0,828.0,75090.0,23839.0,-15.75,-0.019390581717427652,1926.0,-259.0,2185.0,1.9288141281093196,1.8197363164202713,0.00869295249922386,0.0446945337620579,-0.24652133580705005
2022-07-20,824.0,138061.0,38891.0,830.0,74848.0,19025.0,-6.0,-0.007281553398049416,1417.0,-242.0,1659.0,2.0442049934295903,1.8445516246258837,0.014465989535241697,0.05980707395498386,-0.20096969696969702
2022-07-21,800.0,140592.0,43046.0,814.0,76443.0,21441.0,-14.0,-0.017499999999978127,2531.0,1595.0,936.0,2.007648896972995,1.8391742867234169,-0.029126213592232997,0.02893890675241151,-0.17948717948717952
2022-07-22,753.0,141249.0,66188.0,771.75,79518.0,35941.0,-18.75,-0.024900398406341433,657.0,3075.0,-2418.0,1.8415736902144673,1.7763147966497927,-0.05874999999999997,-0.030888030888030937,-0.22530864197530864
2022-07-25,765.25,138744.0,47491.0,790.0,80690.0,25398.0,-24.75,-0.032342371773887824,-2505.0,1172.0,-3677.0,1.8698716434364173,1.7194695749163251,0.01626826029216466,-0.049674014281279155,-0.18482023968042605
2022-07-26,803.5,133736.0,43798.0,817.0,84017.0,23204.0,-13.5,-0.016801493466064965,-5008.0,3327.0,-8335.0,1.8875193932079861,1.591773093540574,0.049983665468801064,-0.010772545398584188,-0.13041125541125542
2022-07-27,785.25,132947.0,41494.0,804.0,87196.0,21630.0,-18.75,-0.023877745940752784,-789.0,3179.0,-3968.0,1.9183541377715247,1.5246914996100562,-0.02271313005600495,-0.04702669902912626,-0.1284683684794673
2022-07-28,816.0,130794.0,37417.0,832.5,89901.0,18989.0,-16.5,-0.020220588235269336,-2153.0,2705.0,-4858.0,1.9704565801252318,1.4548670203890783,0.03915950334288443,0.020000000000000018,-0.09433962264150941
2022-07-29,800.25,129676.0,47268.0,821.0,91548.0,29489.0,-20.75,-0.02592939706338528,-1118.0,1647.0,-2765.0,1.602902777306738,1.4164809717306612,-0.01930147058823528,0.06274900398406369,-0.11672185430463577
2022-08-01,797.0,129214.0,41076.0,805.0,93414.0,23951.0,-8.0,-0.010037641154316138,-462.0,1866.0,-2328.0,1.7150014613167837,1.3832401995418098,-0.0040612308653545925,0.041489709245344564,-0.06455399061032863
2022-08-02,772.0,128065.0,47230.0,793.0,96766.0,27726.0,-21.0,-0.027202072538824867,-1149.0,3352.0,-4501.0,1.703455240568358,1.3234503854659556,-0.031367628607277265,-0.039203484754200324,-0.021236133122028544
2022-08-03,766.0,127081.0,51385.0,780.0,97281.0,39543.0,-14.0,-0.018276762402064915,-984.0,515.0,-1499.0,1.2994714614469995,1.3063290878999876,-0.007772020725388629,-0.024514485832537458,-0.028843106180665656
2022-08-04,781.0,125929.0,46769.0,798.0,101051.0,36121.0,-17.0,-0.02176696542890939,-1152.0,3770.0,-4922.0,1.2947869660308051,1.246192516649996,0.019582245430809442,-0.04289215686274506,-0.009825673534072932
2022-08-05,771.75,117884.0,51597.0,790.0,105391.0,42654.0,-18.25,-0.023647554259768517,-8045.0,4340.0,-12385.0,1.2096638064425094,1.1185395337362667,-0.011843790012804112,-0.0356138706654171,-0.021553090332805058
2022-08-08,779.0,108873.0,64408.0,799.0,114888.0,57300.0,-20.0,-0.025673940949902857,-9011.0,9497.0,-18508.0,1.1240488656195267,0.9476446626279424,0.009394233884029823,-0.02258469259723961,-0.012361331220285265
2022-08-09,781.0,100437.0,59015.0,795.25,124151.0,53282.0,-14.25,-0.018245838668350518,-8436.0,9263.0,-17699.0,1.107597312413177,0.8089906645939153,0.0025673940949935137,0.011658031088082943,-0.009825673534072932
2022-08-10,797.75,91187.0,68225.0,819.0,130516.0,58781.0,-21.25,-0.02663741773735301,-9250.0,6365.0,-15615.0,1.160664160187796,0.6986652977412677,0.021446862996158833,0.04144908616187992,0.026045016077170358
2022-08-11,809.25,79848.0,63667.0,825.0,140991.0,56704.0,-15.75,-0.019462465245573726,-11339.0,10475.0,-21814.0,1.1227955699774068,0.5663340213205058,0.014415543716703283,0.03617157490396927,0.04083601286173644
2022-08-12,795.25,75877.0,40652.0,810.75,142109.0,38724.0,-15.5,-0.019490726186709224,-3971.0,1118.0,-5089.0,1.0497882450159837,0.5339352187405405,-0.017299969107198,0.030450275348234523,0.022829581993569104
2022-08-15,797.5,68587.0,29781.0,811.5,144539.0,30285.0,-14.0,-0.017554858934147266,-7290.0,2430.0,-9720.0,0.9833580980683182,0.47452244722877235,0.002829298962590432,0.023748395378690557,0.026383526383526368
2022-08-16,785.25,63625.0,25480.0,802.75,148294.0,30847.0,-17.5,-0.022285896211369265,-4962.0,3755.0,-8717.0,0.8260122540279176,0.4290463538646174,-0.0153605015673981,0.005441741357234298,-0.024837007140639522
2022-08-17,760.5,60867.0,29954.0,780.0,153134.0,44191.0,-19.5,-0.025641025640991924,-2758.0,4840.0,-7598.0,0.677830327442224,0.3974754136899683,-0.03151862464183386,-0.0466938263867126,-0.06371191135734067
2022-08-18,732.0,58127.0,38267.0,750.0,157742.0,60666.0,-18.0,-0.024590163934392638,-2740.0,4608.0,-7348.0,0.6307816569412747,0.3684941233152847,-0.03747534516765283,-0.09545875810936055,-0.11165048543689315
2022-08-19,752.5,57209.0,18896.0,771.0,157250.0,40655.0,-18.5,-0.024584717607940752,-918.0,-492.0,-426.0,0.4647890788340803,0.3638092209856893,0.028005464480874265,-0.05375668028921721,-0.059374999999999956
2022-08-22,767.75,52842.0,22523.0,781.25,158835.0,44625.0,-13.5,-0.01758384890912721,-4367.0,1585.0,-5952.0,0.5047170868347226,0.33268486164887884,0.02026578073089702,-0.0373040752351097,0.01958831341301459
2022-08-23,781.0,47466.0,26881.0,797.5,160874.0,53387.0,-16.5,-0.02112676056335323,-5376.0,2039.0,-7415.0,0.5035120909584636,0.2950507850864634,0.017258222077499275,-0.00541228907991087,0.0205815093106827
2022-08-24,792.5,42950.0,23598.0,813.25,161623.0,48931.0,-20.75,-0.026182965299651504,-4516.0,749.0,-5265.0,0.48227095297458705,0.26574188079666716,0.01472471190781044,0.04207758053911892,-0.013690105787181106
2022-08-25,765.0,37537.0,18247.0,795.0,161350.0,48165.0,-30.0,-0.03921568627445854,-5413.0,-273.0,-5140.0,0.3788435586006358,0.23264332197086934,-0.034700315457413256,0.04508196721311486,-0.025787965616045794
2022-08-26,789.75,21156.0,28064.0,805.25,163586.0,56544.0,-15.5,-0.019626464070883663,-16381.0,2236.0,-18617.0,0.4963214487832397,0.12932647048035817,0.032352941176470695,0.049501661129568,-0.032169117647058876
2022-08-29,811.75,9238.0,23866.0,840.0,166031.0,73912.0,-28.25,-0.03480135509696976,-11918.0,2445.0,-14363.0,0.32289749972940357,0.05564021176768161,0.027856916745805593,0.05731032237056333,0.01437050921587013
2022-08-30,790.0,2119.0,12216.0,820.0,169195.0,59308.0,-30.0,-0.037974683544255726,-7119.0,3164.0,-10283.0,0.2059755850812672,0.012524010756818981,-0.026793963658761966,0.011523687580025532,-0.008782936010037656
2022-08-31,780.25,1255.0,1705.0,826.25,169470.0,49675.0,-46.0,-0.05895546299255501,-864.0,275.0,-1139.0,0.03432310015098069,0.007405440490942306,-0.012341772151898689,-0.01545741324921135,0.010686528497409364
2022-09-01,705.0,747.0,1046.0,793.75,168173.0,57932.0,-88.75,-0.12588652482251647,-508.0,-1297.0,789.0,0.018055651453427846,0.00444185451885853,-0.09644344761294454,-0.07843137254901966,-0.07963446475195823
2022-09-02,705.0,474.0,440.0,806.0,166867.0,35504.0,-101.0,-0.14326241134731452,-273.0,-1306.0,1033.0,0.01239296980621867,0.0028405856160894434,0.0,-0.10731244064577394,-0.09731113956466064
2022-09-06,,398.0,386.0,817.0,167118.0,36892.0,,,-76.0,251.0,-327.0,0.010462973002276634,0.0023815507605404423,0.0,-0.13150600554357872,-0.08649173955296408
2022-09-07,,353.0,389.0,844.0,167836.0,84918.0,,,-45.0,718.0,-763.0,0.004580889799571297,0.0021032436426034816,0.0,-0.10759493670886078,-0.09499358151476256
2022-09-08,,320.0,306.0,829.0,164813.0,52459.0,,,-33.0,-3023.0,2990.0,0.005833126822852021,0.0019415944130620648,0.0,-0.09644344761294454,-0.09731113956466064
2022-09-09,,64.0,40.0,869.0,165800.0,54262.0,,,-256.0,987.0,-1243.0,0.0007371641295934405,0.0003860072376357034,0.0,0.0,-0.11626449388906301
2022-09-12,,47.0,54.0,858.0,162491.0,60220.0,,,-17.0,-3309.0,3292.0,0.000896712055795402,0.0002892467890529304,0.0,0.0,-0.12882298424467098
2022-09-13,,30.0,31.0,863.0,159645.0,51520.0,,,-17.0,-2846.0,2829.0,0.0006017080745341499,0.00018791694071220404,0.0,0.0,-0.1134863250550141
2022-09-14,,31.0,33.0,874.0,157188.0,45623.0,,,1.0,-2457.0,2458.0,0.0007233193783836942,0.00019721607247372448,0.0,0.0,-0.11598746081504707
2022-09-15,843.0,157362.0,52974.0,855.0,51083.0,12566.0,-12.0,-0.014234875444822971,157331.0,-106105.0,263436.0,4.215661308291882,3.0805160229429935,0.1957446808510639,0.1957446808510639,0.07354345749761215
2022-09-16,858.0,155291.0,47239.0,850.0,49938.0,11713.0,8.0,0.009324009323998458,-2071.0,-1145.0,-926.0,4.033040211730211,3.1096759982377526,0.017793594306049876,0.21702127659574466,0.1282051282051282
2022-09-19,829.75,155233.0,46375.0,839.25,50208.0,8891.0,-9.5,-0.011449231696280267,-58.0,270.0,-328.0,5.21594871218027,3.091798119821481,-0.03292540792540788,0.17695035460992914,0.1335382513661203
2022-09-20,889.0,154338.0,72771.0,895.0,49628.0,18058.0,-6.0,-0.006749156355447977,-895.0,-580.0,-315.0,4.029848266695978,3.1098976384298562,0.07140705031636041,0.2609929078014184,0.1813953488372093
2022-09-21,891.0,154046.0,91297.0,901.25,50572.0,29446.0,-10.25,-0.011503928170581925,-292.0,944.0,-1236.0,3.1004890307680806,3.0460729257295927,0.0022497187851517886,0.2638297872340425,0.1605340280039076
2022-09-22,907.5,155439.0,59590.0,916.5,53197.0,19088.0,-9.0,-0.009917355371889898,1393.0,2625.0,-1232.0,3.1218566638724266,2.921950485929603,0.0185185185185186,0.07651245551601416,0.1619718309859155
2022-09-23,875.75,150798.0,54237.0,885.25,53573.0,14716.0,-9.5,-0.01084784470452658,-4641.0,376.0,-5017.0,3.685580320739081,2.8148134321392715,-0.03498622589531686,0.020687645687645695,0.10504731861198735
2022-09-26,862.0,147158.0,48793.0,867.0,54233.0,10209.0,-5.0,-0.005800464037116241,-3640.0,660.0,-4300.0,4.779410324223256,2.7134401563623127,-0.01570082786183269,0.03886712865320874,0.12679738562091503
2022-09-27,880.0,147605.0,48803.0,870.5,55533.0,13244.0,9.5,0.010795454545442278,447.0,1300.0,-853.0,3.684913923285738,2.6579691354689525,0.02088167053364276,-0.010123734533183382,0.11427666983222529
2022-09-28,900.0,150424.0,51296.0,901.0,57103.0,11968.0,-1.0,-0.0011111111111098766,2819.0,1570.0,1249.0,4.286096256684134,2.6342573945326406,0.022727272727272707,0.010101010101010166,0.10871573760394204
2022-09-29,898.5,147555.0,41358.0,895.75,56869.0,10472.0,2.75,0.0030606566499687695,-2869.0,-234.0,-2635.0,3.9493888464472926,2.5946473474124288,-0.0016666666666667052,-0.00991735537190086,0.1373417721518988
2022-09-30,920.0,147085.0,78137.0,925.0,58096.0,20195.0,-5.0,-0.005434782608689745,-470.0,1227.0,-1697.0,3.8691260212922076,2.5317577802257896,0.023928770172509717,0.05052811875535257,0.1791092598526114
2022-10-03,912.0,144541.0,52399.0,916.75,59331.0,16839.0,-4.75,-0.005208333333327622,-2544.0,1235.0,-3779.0,3.1117643565530546,2.436180074497271,-0.008695652173912993,0.058004640371229765,0.29361702127659584
2022-10-04,903.0,141687.0,50521.0,911.5,58848.0,17118.0,-8.5,-0.009413067552592013,-2854.0,-483.0,-2371.0,2.951337773104162,2.4076774061989803,-0.009868421052631526,0.026136363636363624,0.2808510638297872
2022-10-05,903.75,140553.0,39955.0,915.0,59685.0,11138.0,-11.25,-0.012448132780069213,-1134.0,837.0,-1971.0,3.5872688094807335,2.3549132947976483,0.0008305647840531893,0.004166666666666652,0.28191489361702127
2022-10-06,881.75,140658.0,46423.0,884.5,61807.0,15329.0,-2.75,-0.003118797845190679,105.0,2122.0,-2017.0,3.0284428207969842,2.275761645121066,-0.024343015214384534,-0.018642181413466852,0.250709219858156
